Tarih,Mahalle,Elektrik_Tuketim,Su_Tuketim,Dogalgaz_Tuketim
2023-07-03 05:00:00,Sanayi,14629.65,90.5,50.14
2023-07-03 05:00:00,Kültürpark,3042.26,2660.04,6.73
2023-07-03 05:00:00,Universite,6235.1,771.41,473.7
2023-07-03 05:30:00,Çaydaçıra,3352.82,240.92,108.29
2023-07-03 05:30:00,İzzetpaşa,1342.41,61.99,91.07
2023-07-03 05:30:00,Sanayi,13318.26,108.07,47.63
2023-07-03 05:30:00,Kültürpark,3175.05,2331.81,6.2
2023-07-03 05:30:00,Universite,7325.87,809.28,526.48
2023-07-03 06:00:00,Çaydaçıra,4909.11,266.1,206.49
2023-07-03 06:00:00,İzzetpaşa,1143.38,112.77,180.76
2023-07-03 06:00:00,Sanayi,15096.24,90.89,52.05
2023-07-03 06:00:00,Kültürpark,3036.18,2043.12,6.82
2023-07-03 06:00:00,Universite,6952.83,880.91,526.22
2023-07-03 06:30:00,Çaydaçıra,5735.53,279.79,288.72
2023-07-03 06:30:00,İzzetpaşa,2607.51,151.1,251.74
2023-07-03 06:30:00,Sanayi,14100.7,106.01,48.24
2023-07-03 06:30:00,Kültürpark,3436.56,1798.86,7.09
2023-07-03 06:30:00,Universite,5817.14,947.07,544.59
2023-07-03 07:00:00,Çaydaçıra,8744.37,399.38,400.83
2023-07-03 07:00:00,İzzetpaşa,3803.72,185.1,337.78
2023-07-03 07:00:00,Sanayi,14070.88,102.39,50.24
2023-07-03 07:00:00,Kültürpark,4747.85,1483.48,6.19
2023-07-03 07:00:00,Universite,7165.67,717.45,551.12
2023-07-03 07:30:00,Çaydaçıra,8763.73,438.44,345.9
2023-07-03 07:30:00,İzzetpaşa,4219.0,236.29,314.13
2023-07-03 07:30:00,Sanayi,19261.3,96.64,47.96
2023-07-03 07:30:00,Kültürpark,4846.52,1355.52,7.29
2023-07-03 07:30:00,Universite,7924.8,743.49,549.32
2023-07-03 08:00:00,Çaydaçıra,7516.6,522.95,319.41
2023-07-03 08:00:00,İzzetpaşa,5497.46,267.65,271.1
2023-07-03 08:00:00,Sanayi,20246.68,109.72,47.11
2023-07-03 08:00:00,Kültürpark,4903.48,1104.64,7.54
2023-07-03 08:00:00,Universite,7109.51,866.64,573.88
2023-07-03 08:30:00,Çaydaçıra,7111.8,454.34,314.06
2023-07-03 08:30:00,İzzetpaşa,6276.67,280.3,268.12
2023-07-03 08:30:00,Sanayi,21219.72,109.36,49.74
2023-07-03 08:30:00,Kültürpark,4966.51,862.45,6.89
2023-07-03 08:30:00,Universite,6759.43,734.9,557.7
2023-07-03 09:00:00,Çaydaçıra,5058.74,448.07,283.19
2023-07-03 09:00:00,İzzetpaşa,6037.91,366.47,272.82
2023-07-03 09:00:00,Sanayi,21346.7,122.8,50.01
2023-07-03 09:00:00,Kültürpark,4111.47,502.7,7.82
2023-07-03 09:00:00,Universite,6883.13,803.21,633.95
2023-07-03 09:30:00,Çaydaçıra,5030.99,524.66,231.36
2023-07-03 09:30:00,İzzetpaşa,4646.59,390.75,220.94
2023-07-03 09:30:00,Sanayi,17435.35,127.5,50.49
2023-07-03 09:30:00,Kültürpark,4769.13,593.8,7.03
2023-07-03 09:30:00,Universite,6970.29,812.76,639.2
2023-07-03 10:00:00,Çaydaçıra,3644.33,360.38,196.59
2023-07-03 10:00:00,İzzetpaşa,4589.15,337.67,184.42
2023-07-03 10:00:00,Sanayi,23387.15,121.43,51.12
2023-07-03 10:00:00,Kültürpark,5585.15,841.59,7.12
2023-07-03 10:00:00,Universite,6995.91,746.77,581.82
2023-07-03 10:30:00,Çaydaçıra,4267.9,307.57,142.29
2023-07-03 10:30:00,İzzetpaşa,3911.55,389.7,122.24
2023-07-03 10:30:00,Sanayi,20939.84,110.4,47.65
2023-07-03 10:30:00,Kültürpark,5601.1,838.57,7.29
2023-07-03 10:30:00,Universite,7821.04,893.16,601.97
2023-07-03 11:00:00,Çaydaçıra,3528.18,166.35,95.84
2023-07-03 11:00:00,İzzetpaşa,3043.67,272.13,88.24
2023-07-03 11:00:00,Sanayi,16513.77,126.23,48.81
2023-07-03 11:00:00,Kültürpark,5489.12,1220.72,6.78
2023-07-03 11:00:00,Universite,7508.68,885.92,585.33
2023-07-03 11:30:00,Çaydaçıra,3684.62,164.38,95.81
2023-07-03 11:30:00,İzzetpaşa,3133.42,185.38,82.01
2023-07-03 11:30:00,Sanayi,21066.59,123.55,50.15
2023-07-03 11:30:00,Kültürpark,5047.66,1177.61,6.95
2023-07-03 11:30:00,Universite,7747.08,790.86,558.74
2023-07-03 12:00:00,Çaydaçıra,3715.2,166.93,88.61
2023-07-03 12:00:00,İzzetpaşa,3266.05,116.17,85.35
2023-07-03 12:00:00,Sanayi,16851.97,102.87,50.09
2023-07-03 12:00:00,Kültürpark,5584.45,1366.37,6.67
2023-07-03 12:00:00,Universite,7645.53,852.57,624.09
2023-07-03 12:30:00,Çaydaçıra,4596.83,142.23,94.08
2023-07-03 12:30:00,İzzetpaşa,3193.67,129.35,83.42
2023-07-03 12:30:00,Sanayi,19923.11,126.68,51.56
2023-07-03 12:30:00,Kültürpark,5509.15,1507.29,6.68
2023-07-03 12:30:00,Universite,6880.25,779.84,562.85
2023-07-03 13:00:00,Çaydaçıra,3489.69,149.96,93.71
2023-07-03 13:00:00,İzzetpaşa,2892.39,104.28,90.93
2023-07-03 13:00:00,Sanayi,21380.37,128.76,46.85
2023-07-03 13:00:00,Kültürpark,5849.57,1619.82,7.64
2023-07-03 13:00:00,Universite,8075.75,774.13,523.82
2023-07-03 13:30:00,Çaydaçıra,3896.95,154.34,89.67
2023-07-03 13:30:00,İzzetpaşa,3323.54,113.46,82.91
2023-07-03 13:30:00,Sanayi,21013.92,99.92,47.81
2023-07-03 13:30:00,Kültürpark,6383.44,1467.06,6.84
2023-07-03 13:30:00,Universite,6789.86,832.5,511.46
2023-07-03 14:00:00,Çaydaçıra,3412.83,153.38,94.3
2023-07-03 14:00:00,İzzetpaşa,3051.91,110.24,87.55
2023-07-03 14:00:00,Sanayi,20211.7,113.05,51.16
2023-07-03 14:00:00,Kültürpark,5455.83,1476.95,6.49
2023-07-03 14:00:00,Universite,7442.43,750.08,471.29
2023-07-03 14:30:00,Çaydaçıra,3976.18,168.28,100.98
2023-07-03 14:30:00,İzzetpaşa,3313.3,109.31,91.38
2023-07-03 14:30:00,Sanayi,18551.84,117.93,50.83
2023-07-03 14:30:00,Kültürpark,5719.08,1303.77,7.04
2023-07-03 14:30:00,Universite,6018.76,664.91,527.05
2023-07-03 15:00:00,Çaydaçıra,4482.25,162.59,91.9
2023-07-03 15:00:00,İzzetpaşa,2925.27,122.35,86.29
2023-07-03 15:00:00,Sanayi,21019.91,140.55,48.32
2023-07-03 15:00:00,Kültürpark,5388.39,1137.0,6.73
2023-07-03 15:00:00,Universite,7043.78,865.38,530.82
2023-07-03 15:30:00,Çaydaçıra,3594.63,166.67,96.73
2023-07-03 15:30:00,İzzetpaşa,3240.78,129.63,89.08
2023-07-03 15:30:00,Sanayi,18662.45,130.46,54.2
2023-07-03 15:30:00,Kültürpark,5922.43,1145.39,7.42
2023-07-03 15:30:00,Universite,7908.77,768.59,513.79
2023-07-03 16:00:00,Çaydaçıra,4090.41,162.17,100.14
2023-07-03 16:00:00,İzzetpaşa,3003.43,109.52,86.02
2023-07-03 16:00:00,Sanayi,18900.06,123.35,48.72
2023-07-03 16:00:00,Kültürpark,6589.96,1151.3,6.69
2023-07-03 16:00:00,Universite,7132.73,760.33,545.61
2023-07-03 16:30:00,Çaydaçıra,5238.02,154.0,92.58
2023-07-03 16:30:00,İzzetpaşa,3277.11,113.24,79.95
2023-07-03 16:30:00,Sanayi,19327.98,102.64,51.21
2023-07-03 16:30:00,Kültürpark,6231.4,1204.7,7.77
2023-07-03 16:30:00,Universite,6977.8,836.11,545.39
2023-07-03 17:00:00,Çaydaçıra,5404.47,172.9,88.22
2023-07-03 17:00:00,İzzetpaşa,4689.65,102.87,79.93
2023-07-03 17:00:00,Sanayi,18297.36,131.12,49.72
2023-07-03 17:00:00,Kültürpark,6091.46,1133.16,6.72
2023-07-03 17:00:00,Universite,7105.77,801.15,613.03
2023-07-03 17:30:00,Çaydaçıra,6164.95,202.58,152.82
2023-07-03 17:30:00,İzzetpaşa,4784.67,150.66,134.41
2023-07-03 17:30:00,Sanayi,17291.35,116.34,48.26
2023-07-03 17:30:00,Kültürpark,7885.32,952.35,7.11
2023-07-03 17:30:00,Universite,6751.32,722.36,611.38
2023-07-03 18:00:00,Çaydaçıra,8311.64,266.71,227.22
2023-07-03 18:00:00,İzzetpaşa,5554.51,152.66,192.66
2023-07-03 18:00:00,Sanayi,17191.47,95.98,50.19
2023-07-03 18:00:00,Kültürpark,7523.92,936.65,6.66
2023-07-03 18:00:00,Universite,6656.46,802.3,588.43
2023-07-03 18:30:00,Çaydaçıra,7643.48,271.36,293.27
2023-07-03 18:30:00,İzzetpaşa,5202.7,224.79,237.15
2023-07-03 18:30:00,Sanayi,14094.81,107.34,47.7
2023-07-03 18:30:00,Kültürpark,8045.31,820.16,7.59
2023-07-03 18:30:00,Universite,7616.31,692.17,587.8
2023-07-03 19:00:00,Çaydaçıra,9758.32,315.61,352.44
2023-07-03 19:00:00,İzzetpaşa,6883.27,247.57,314.93
2023-07-03 19:00:00,Sanayi,15899.83,110.67,50.4
2023-07-03 19:00:00,Kültürpark,8536.18,828.33,6.73
2023-07-03 19:00:00,Universite,8527.88,758.06,591.82
2023-07-03 19:30:00,Çaydaçıra,7254.75,354.7,303.04
2023-07-03 19:30:00,İzzetpaşa,6129.23,269.82,268.73
2023-07-03 19:30:00,Sanayi,14327.32,94.3,49.9
2023-07-03 19:30:00,Kültürpark,8505.19,722.91,6.94
2023-07-03 19:30:00,Universite,5695.23,637.11,552.15
2023-07-03 20:00:00,Çaydaçıra,10304.15,319.91,264.6
2023-07-03 20:00:00,İzzetpaşa,7290.45,289.03,251.91
2023-07-03 20:00:00,Sanayi,13542.25,94.91,53.14
2023-07-03 20:00:00,Kültürpark,8516.92,637.35,6.32
2023-07-03 20:00:00,Universite,6159.24,893.94,516.82
2023-07-03 20:30:00,Çaydaçıra,9872.06,343.11,210.33
2023-07-03 20:30:00,İzzetpaşa,6908.71,263.29,188.61
2023-07-03 20:30:00,Sanayi,13125.98,83.59,46.97
2023-07-03 20:30:00,Kültürpark,7446.15,669.52,7.15
2023-07-03 20:30:00,Universite,6600.19,709.14,483.22
2023-07-03 21:00:00,Çaydaçıra,8218.78,385.56,185.84
2023-07-03 21:00:00,İzzetpaşa,6694.59,272.5,171.76
2023-07-03 21:00:00,Sanayi,13169.87,99.05,48.1
2023-07-03 21:00:00,Kültürpark,8634.5,560.61,7.23
2023-07-03 21:00:00,Universite,7897.16,699.95,436.73
2023-07-03 21:30:00,Çaydaçıra,8509.55,308.69,169.28
2023-07-03 21:30:00,İzzetpaşa,6286.42,230.11,155.96
2023-07-03 21:30:00,Sanayi,15223.55,78.37,51.56
2023-07-03 21:30:00,Kültürpark,8180.21,497.12,6.73
2023-07-03 21:30:00,Universite,8398.12,861.68,382.5
2023-07-03 22:00:00,Çaydaçıra,8108.32,257.7,151.73
2023-07-03 22:00:00,İzzetpaşa,5360.94,207.5,139.96
2023-07-03 22:00:00,Sanayi,11149.32,88.34,47.9
2023-07-03 22:00:00,Kültürpark,7694.84,377.37,7.11
2023-07-03 22:00:00,Universite,7143.38,831.22,401.3
2023-07-03 22:30:00,Çaydaçıra,6710.78,237.74,127.12
2023-07-03 22:30:00,İzzetpaşa,4966.46,170.0,115.21
2023-07-03 22:30:00,Sanayi,13507.22,87.1,50.5
2023-07-03 22:30:00,Kültürpark,8053.37,349.32,7.04
2023-07-03 22:30:00,Universite,6993.06,784.71,361.73
2023-07-03 23:00:00,Çaydaçıra,5592.19,169.11,114.33
2023-07-03 23:00:00,İzzetpaşa,4500.27,121.35,92.32
2023-07-03 23:00:00,Sanayi,11921.01,79.87,47.75
2023-07-03 23:00:00,Kültürpark,8270.44,289.32,7.15
2023-07-03 23:00:00,Universite,7877.68,750.32,368.9
2023-07-03 23:30:00,Çaydaçıra,5116.15,151.74,95.22
2023-07-03 23:30:00,İzzetpaşa,2892.22,100.41,90.41
2023-07-03 23:30:00,Sanayi,12786.78,96.31,52.88
2023-07-03 23:30:00,Kültürpark,6494.03,205.62,7.57
2023-07-03 23:30:00,Universite,7767.34,827.14,298.98
2023-07-04 00:00:00,Çaydaçıra,4491.78,83.16,78.55
2023-07-04 00:00:00,İzzetpaşa,3111.96,64.4,64.15
2023-07-04 00:00:00,Sanayi,11155.98,74.67,47.5
2023-07-04 00:00:00,Kültürpark,2785.05,127.51,7.51
2023-07-04 00:00:00,Universite,7718.25,811.45,261.78
2023-07-04 00:30:00,Çaydaçıra,3744.5,80.11,76.09
2023-07-04 00:30:00,İzzetpaşa,3175.97,59.01,58.13
2023-07-04 00:30:00,Sanayi,10869.99,76.54,49.16
2023-07-04 00:30:00,Kültürpark,2447.29,554.11,6.72
2023-07-04 00:30:00,Universite,6427.48,759.13,301.92
2023-07-04 01:00:00,Çaydaçıra,3197.64,67.57,61.91
2023-07-04 01:00:00,İzzetpaşa,2850.73,54.74,63.93
2023-07-04 01:00:00,Sanayi,13136.92,75.29,47.74
2023-07-04 01:00:00,Kültürpark,2622.9,875.98,7.3
2023-07-04 01:00:00,Universite,7071.92,775.34,328.5
2023-07-04 01:30:00,Çaydaçıra,3043.2,72.76,58.63
2023-07-04 01:30:00,İzzetpaşa,2384.1,52.09,55.78
2023-07-04 01:30:00,Sanayi,11223.68,87.41,52.91
2023-07-04 01:30:00,Kültürpark,2746.43,1258.72,7.09
2023-07-04 01:30:00,Universite,7179.28,761.12,331.1
2023-07-04 02:00:00,Çaydaçıra,3141.77,53.76,53.56
2023-07-04 02:00:00,İzzetpaşa,2275.37,52.32,47.68
2023-07-04 02:00:00,Sanayi,13743.93,90.09,51.27
2023-07-04 02:00:00,Kültürpark,2501.55,2205.12,7.17
2023-07-04 02:00:00,Universite,8005.71,772.07,349.82
2023-07-04 02:30:00,Çaydaçıra,2852.79,44.6,47.86
2023-07-04 02:30:00,İzzetpaşa,2256.7,41.93,42.88
2023-07-04 02:30:00,Sanayi,13053.77,70.96,51.45
2023-07-04 02:30:00,Kültürpark,3021.85,2348.74,7.11
2023-07-04 02:30:00,Universite,7753.99,858.46,390.16
2023-07-04 03:00:00,Çaydaçıra,2911.28,40.21,41.81
2023-07-04 03:00:00,İzzetpaşa,2390.93,36.37,35.75
2023-07-04 03:00:00,Sanayi,13476.38,81.66,48.47
2023-07-04 03:00:00,Kültürpark,2909.01,2443.97,7.57
2023-07-04 03:00:00,Universite,8026.29,869.17,381.28
2023-07-04 03:30:00,Çaydaçıra,1953.62,31.01,38.06
2023-07-04 03:30:00,İzzetpaşa,1978.11,31.06,31.72
2023-07-04 03:30:00,Sanayi,14275.44,81.07,47.01
2023-07-04 03:30:00,Kültürpark,2597.4,2911.47,7.23
2023-07-04 03:30:00,Universite,7269.63,768.88,447.32
2023-07-04 04:00:00,Çaydaçıra,2285.21,20.68,28.99
2023-07-04 04:00:00,İzzetpaşa,1688.71,26.42,29.27
2023-07-04 04:00:00,Sanayi,13407.29,83.16,50.9
2023-07-04 04:00:00,Kültürpark,2437.5,2636.72,7.09
2023-07-04 04:00:00,Universite,7368.59,764.74,463.2
2023-07-04 04:30:00,Çaydaçıra,1626.57,75.62,23.91
2023-07-04 04:30:00,İzzetpaşa,1631.0,22.02,20.97
2023-07-04 04:30:00,Sanayi,14004.23,88.16,50.49
2023-07-04 04:30:00,Kültürpark,3020.02,2676.37,6.56
2023-07-04 04:30:00,Universite,6416.5,768.16,443.85
2023-07-04 05:00:00,Çaydaçıra,1608.3,132.29,19.22
2023-07-04 05:00:00,İzzetpaşa,1464.49,17.37,17.63
2023-07-04 05:00:00,Sanayi,14742.59,95.63,53.5
2023-07-04 05:00:00,Kültürpark,2839.4,2639.76,7.23
2023-07-04 05:00:00,Universite,7972.52,780.01,520.62
2023-07-04 05:30:00,Çaydaçıra,2578.83,216.98,97.06
2023-07-04 05:30:00,İzzetpaşa,1360.59,54.02,105.18
2023-07-04 05:30:00,Sanayi,13096.77,95.57,47.48
2023-07-04 05:30:00,Kültürpark,2941.21,2201.14,6.6
2023-07-04 05:30:00,Universite,8216.87,739.99,493.69
2023-07-04 06:00:00,Çaydaçıra,4947.09,250.27,220.01
2023-07-04 06:00:00,İzzetpaşa,1070.16,107.79,177.27
2023-07-04 06:00:00,Sanayi,15518.87,88.84,49.42
2023-07-04 06:00:00,Kültürpark,3456.01,1921.99,6.54
2023-07-04 06:00:00,Universite,6951.9,929.13,489.79
2023-07-04 06:30:00,Çaydaçıra,6068.73,329.63,303.15
2023-07-04 06:30:00,İzzetpaşa,2331.83,150.62,262.54
2023-07-04 06:30:00,Sanayi,15293.66,93.99,51.4
2023-07-04 06:30:00,Kültürpark,3871.67,1743.36,7.31
2023-07-04 06:30:00,Universite,7721.33,820.47,497.31
2023-07-04 07:00:00,Çaydaçıra,8378.87,385.7,415.34
2023-07-04 07:00:00,İzzetpaşa,3641.72,194.58,324.96
2023-07-04 07:00:00,Sanayi,14363.54,107.27,49.66
2023-07-04 07:00:00,Kültürpark,4765.3,1507.37,6.83
2023-07-04 07:00:00,Universite,6792.08,860.43,628.45
2023-07-04 07:30:00,Çaydaçıra,8228.78,416.27,362.85
2023-07-04 07:30:00,İzzetpaşa,4555.39,240.5,308.62
2023-07-04 07:30:00,Sanayi,17230.36,117.76,47.23
2023-07-04 07:30:00,Kültürpark,5181.03,1172.93,7.43
2023-07-04 07:30:00,Universite,7806.24,886.4,567.43
2023-07-04 08:00:00,Çaydaçıra,8308.36,456.69,352.14
2023-07-04 08:00:00,İzzetpaşa,7272.38,263.16,294.63
2023-07-04 08:00:00,Sanayi,18804.07,130.64,51.22
2023-07-04 08:00:00,Kültürpark,5071.4,1103.29,6.86
2023-07-04 08:00:00,Universite,7215.6,869.79,642.89
2023-07-04 08:30:00,Çaydaçıra,6482.1,438.1,325.12
2023-07-04 08:30:00,İzzetpaşa,5864.11,356.01,289.75
2023-07-04 08:30:00,Sanayi,19250.65,134.55,52.61
2023-07-04 08:30:00,Kültürpark,4835.65,910.43,7.44
2023-07-04 08:30:00,Universite,7761.73,884.14,591.64
2023-07-04 09:00:00,Çaydaçıra,6554.53,508.68,260.13
2023-07-04 09:00:00,İzzetpaşa,5984.72,404.24,248.94
2023-07-04 09:00:00,Sanayi,20208.75,137.62,50.02
2023-07-04 09:00:00,Kültürpark,5105.69,432.91,7.41
2023-07-04 09:00:00,Universite,7202.78,692.84,610.71
2023-07-04 09:30:00,Çaydaçıra,5381.92,489.67,244.69
2023-07-04 09:30:00,İzzetpaşa,5243.66,366.56,210.16
2023-07-04 09:30:00,Sanayi,21270.37,117.98,54.96
2023-07-04 09:30:00,Kültürpark,5621.01,623.33,6.72
2023-07-04 09:30:00,Universite,7097.47,876.97,598.07
2023-07-04 10:00:00,Çaydaçıra,4199.22,410.88,186.82
2023-07-04 10:00:00,İzzetpaşa,4975.18,362.46,162.68
2023-07-04 10:00:00,Sanayi,20078.3,112.41,47.31
2023-07-04 10:00:00,Kültürpark,4990.54,732.29,7.14
2023-07-04 10:00:00,Universite,6711.52,820.75,603.06
2023-07-04 10:30:00,Çaydaçıra,4015.06,257.37,132.47
2023-07-04 10:30:00,İzzetpaşa,3858.58,389.02,124.2
2023-07-04 10:30:00,Sanayi,20478.95,119.66,51.34
2023-07-04 10:30:00,Kültürpark,5647.72,892.4,7.5
2023-07-04 10:30:00,Universite,7579.59,772.84,576.55
2023-07-04 11:00:00,Çaydaçıra,3852.97,166.14,94.56
2023-07-04 11:00:00,İzzetpaşa,3454.89,303.54,86.85
2023-07-04 11:00:00,Sanayi,18401.24,128.73,52.53
2023-07-04 11:00:00,Kültürpark,5083.46,1110.96,6.82
2023-07-04 11:00:00,Universite,7601.81,772.35,550.17
2023-07-04 11:30:00,Çaydaçıra,4102.52,160.58,96.37
2023-07-04 11:30:00,İzzetpaşa,2825.29,196.15,82.33
2023-07-04 11:30:00,Sanayi,21558.4,135.29,48.89
2023-07-04 11:30:00,Kültürpark,5685.37,1221.28,7.23
2023-07-04 11:30:00,Universite,6982.63,682.19,604.46
2023-07-04 12:00:00,Çaydaçıra,4594.97,157.86,96.59
2023-07-04 12:00:00,İzzetpaşa,3275.8,114.33,91.7
2023-07-04 12:00:00,Sanayi,15024.92,120.07,49.85
2023-07-04 12:00:00,Kültürpark,4974.51,1147.91,6.5
2023-07-04 12:00:00,Universite,7452.23,864.33,562.88
2023-07-04 12:30:00,Çaydaçıra,4265.74,145.19,98.4
2023-07-04 12:30:00,İzzetpaşa,3028.69,107.74,88.42
2023-07-04 12:30:00,Sanayi,20661.99,113.63,50.29
2023-07-04 12:30:00,Kültürpark,5982.35,1410.7,7.06
2023-07-04 12:30:00,Universite,7761.05,854.73,586.13
2023-07-04 13:00:00,Çaydaçıra,4561.93,143.35,99.23
2023-07-04 13:00:00,İzzetpaşa,2978.61,121.75,85.92
2023-07-04 13:00:00,Sanayi,20851.23,113.34,52.52
2023-07-04 13:00:00,Kültürpark,5652.84,1560.34,6.96
2023-07-04 13:00:00,Universite,7317.8,956.67,529.64
2023-07-04 13:30:00,Çaydaçıra,4063.45,148.05,92.25
2023-07-04 13:30:00,İzzetpaşa,3207.87,115.58,92.06
2023-07-04 13:30:00,Sanayi,18987.83,139.92,51.02
2023-07-04 13:30:00,Kültürpark,6290.71,1426.91,7.09
2023-07-04 13:30:00,Universite,7065.95,851.76,517.22
2023-07-04 14:00:00,Çaydaçıra,3836.03,161.98,96.65
2023-07-04 14:00:00,İzzetpaşa,3086.29,110.11,88.4
2023-07-04 14:00:00,Sanayi,20050.42,125.62,51.72
2023-07-04 14:00:00,Kültürpark,5588.71,1600.15,7.51
2023-07-04 14:00:00,Universite,7020.99,821.4,500.23
2023-07-04 14:30:00,Çaydaçıra,5005.06,181.64,93.52
2023-07-04 14:30:00,İzzetpaşa,2803.54,118.26,86.94
2023-07-04 14:30:00,Sanayi,20224.41,126.49,49.33
2023-07-04 14:30:00,Kültürpark,5772.91,1290.41,7.7
2023-07-04 14:30:00,Universite,7118.58,801.75,488.72
2023-07-04 15:00:00,Çaydaçıra,4140.28,166.45,94.48
2023-07-04 15:00:00,İzzetpaşa,2882.86,128.73,88.27
2023-07-04 15:00:00,Sanayi,16099.5,131.37,50.77
2023-07-04 15:00:00,Kültürpark,5511.84,1177.88,7.16
2023-07-04 15:00:00,Universite,7634.81,805.09,506.38
2023-07-04 15:30:00,Çaydaçıra,3849.04,151.18,92.89
2023-07-04 15:30:00,İzzetpaşa,2572.36,120.32,84.58
2023-07-04 15:30:00,Sanayi,18193.33,116.91,53.56
2023-07-04 15:30:00,Kültürpark,5677.11,1167.07,7.73
2023-07-04 15:30:00,Universite,7316.15,763.54,526.32
2023-07-04 16:00:00,Çaydaçıra,4159.72,150.87,92.69
2023-07-04 16:00:00,İzzetpaşa,3474.86,123.78,86.7
2023-07-04 16:00:00,Sanayi,19525.82,106.41,46.78
2023-07-04 16:00:00,Kültürpark,6130.55,1291.62,7.37
2023-07-04 16:00:00,Universite,6922.26,832.37,505.05
2023-07-04 16:30:00,Çaydaçıra,5249.41,160.3,86.7
2023-07-04 16:30:00,İzzetpaşa,3742.11,123.34,83.77
2023-07-04 16:30:00,Sanayi,19739.42,119.05,51.52
2023-07-04 16:30:00,Kültürpark,5378.58,1198.16,6.22
2023-07-04 16:30:00,Universite,6766.57,802.47,613.98
2023-07-04 17:00:00,Çaydaçıra,5716.22,163.09,97.94
2023-07-04 17:00:00,İzzetpaşa,4429.11,124.21,84.99
2023-07-04 17:00:00,Sanayi,19214.36,114.67,52.7
2023-07-04 17:00:00,Kültürpark,6768.96,1145.29,7.63
2023-07-04 17:00:00,Universite,6967.47,775.14,557.44
2023-07-04 17:30:00,Çaydaçıra,6987.29,170.64,158.16
2023-07-04 17:30:00,İzzetpaşa,5172.24,142.7,136.02
2023-07-04 17:30:00,Sanayi,18066.08,118.26,52.03
2023-07-04 17:30:00,Kültürpark,6098.96,818.16,7.5
2023-07-04 17:30:00,Universite,7684.85,731.06,531.68
2023-07-04 18:00:00,Çaydaçıra,7343.72,230.97,208.33
2023-07-04 18:00:00,İzzetpaşa,5498.79,188.6,192.0
2023-07-04 18:00:00,Sanayi,13460.83,102.22,45.8
2023-07-04 18:00:00,Kültürpark,7453.07,941.37,6.8
2023-07-04 18:00:00,Universite,7948.06,818.78,588.83
2023-07-04 18:30:00,Çaydaçıra,9226.15,288.01,259.4
2023-07-04 18:30:00,İzzetpaşa,5889.46,210.66,251.35
2023-07-04 18:30:00,Sanayi,13611.51,107.54,49.5
2023-07-04 18:30:00,Kültürpark,7806.96,766.04,7.04
2023-07-04 18:30:00,Universite,7648.53,751.43,572.67
2023-07-04 19:00:00,Çaydaçıra,9344.57,331.19,337.41
2023-07-04 19:00:00,İzzetpaşa,6579.87,250.65,315.77
2023-07-04 19:00:00,Sanayi,14884.29,91.85,46.8
2023-07-04 19:00:00,Kültürpark,8125.45,684.94,7.06
2023-07-04 19:00:00,Universite,7152.27,801.06,548.12
2023-07-04 19:30:00,Çaydaçıra,8610.06,387.71,314.5
2023-07-04 19:30:00,İzzetpaşa,6807.65,246.89,286.27
2023-07-04 19:30:00,Sanayi,11833.35,80.53,50.37
2023-07-04 19:30:00,Kültürpark,8051.94,791.42,7.45
2023-07-04 19:30:00,Universite,7128.7,779.09,529.05
2023-07-04 20:00:00,Çaydaçıra,10694.54,362.55,269.12
2023-07-04 20:00:00,İzzetpaşa,8729.17,249.6,238.53
2023-07-04 20:00:00,Sanayi,10601.05,105.5,51.11
2023-07-04 20:00:00,Kültürpark,8103.15,597.66,7.39
2023-07-04 20:00:00,Universite,6829.89,794.96,536.75
2023-07-04 20:30:00,Çaydaçıra,9729.9,411.46,231.64
2023-07-04 20:30:00,İzzetpaşa,7753.59,245.07,206.84
2023-07-04 20:30:00,Sanayi,13258.56,92.53,50.26
2023-07-04 20:30:00,Kültürpark,8307.29,586.94,7.01
2023-07-04 20:30:00,Universite,7232.6,832.34,516.09
2023-07-04 21:00:00,Çaydaçıra,9500.25,344.78,203.63
2023-07-04 21:00:00,İzzetpaşa,6393.31,253.21,183.43
2023-07-04 21:00:00,Sanayi,11502.45,90.34,43.4
2023-07-04 21:00:00,Kültürpark,8031.54,587.26,6.63
2023-07-04 21:00:00,Universite,7458.73,747.76,451.25
2023-07-04 21:30:00,Çaydaçıra,8293.05,334.73,174.66
2023-07-04 21:30:00,İzzetpaşa,6013.81,230.73,154.86
2023-07-04 21:30:00,Sanayi,12671.85,86.19,50.57
2023-07-04 21:30:00,Kültürpark,8525.83,434.56,6.06
2023-07-04 21:30:00,Universite,6514.86,766.81,436.99
2023-07-04 22:00:00,Çaydaçıra,7592.5,298.56,153.45
2023-07-04 22:00:00,İzzetpaşa,5266.63,210.64,144.27
2023-07-04 22:00:00,Sanayi,11969.7,110.91,51.93
2023-07-04 22:00:00,Kültürpark,7877.49,388.54,7.2
2023-07-04 22:00:00,Universite,7015.39,865.62,379.24
2023-07-04 22:30:00,Çaydaçıra,6038.98,202.92,141.57
2023-07-04 22:30:00,İzzetpaşa,5079.86,168.47,126.08
2023-07-04 22:30:00,Sanayi,12385.04,87.16,50.03
2023-07-04 22:30:00,Kültürpark,7127.0,364.15,6.31
2023-07-04 22:30:00,Universite,7103.5,741.62,386.0
2023-07-04 23:00:00,Çaydaçıra,6004.26,174.63,112.36
2023-07-04 23:00:00,İzzetpaşa,4398.66,129.88,104.74
2023-07-04 23:00:00,Sanayi,11926.09,82.41,51.23
