Tarih,Mahalle,Elektrik_Tuketim,Su_Tuketim,Dogalgaz_Tuketim,_id
2022-05-22 09:30:00,Sanayi,12215.28,128.19,48.57,6931e46e95082e6ab83f7a57
2022-05-22 09:30:00,Kültürpark,5530.59,1535.36,8.62,6931e46e95082e6ab83f7a58
2022-05-22 09:30:00,Universite,9368.58,607.62,646.21,6931e46e95082e6ab83f7a59
2022-05-22 10:00:00,Çaydaçıra,3635.89,448.32,240.91,6931e46e95082e6ab83f7a5a
2022-05-22 10:00:00,İzzetpaşa,2425.11,321.49,181.67,6931e46e95082e6ab83f7a5b
2022-05-22 10:00:00,Sanayi,11460.97,116.5,49.41,6931e46e95082e6ab83f7a5c
2022-05-22 10:00:00,Kültürpark,6448.27,1323.2,9.72,6931e46e95082e6ab83f7a5d
2022-05-22 10:00:00,Universite,9914.48,660.48,655.45,6931e46e95082e6ab83f7a5e
2022-05-22 10:30:00,Çaydaçıra,3231.85,455.21,145.4,6931e46e95082e6ab83f7a5f
2022-05-22 10:30:00,İzzetpaşa,2859.05,320.46,150.05,6931e46e95082e6ab83f7a60
2022-05-22 10:30:00,Sanayi,12855.55,103.47,53.55,6931e46e95082e6ab83f7a61
2022-05-22 10:30:00,Kültürpark,6903.66,1372.03,9.35,6931e46e95082e6ab83f7a62
2022-05-22 10:30:00,Universite,8518.9,641.77,625.11,6931e46e95082e6ab83f7a63
2022-05-22 11:00:00,Çaydaçıra,3083.4,442.31,119.25,6931e46e95082e6ab83f7a64
2022-05-22 11:00:00,İzzetpaşa,2478.8,335.75,102.37,6931e46e95082e6ab83f7a65
2022-05-22 11:00:00,Sanayi,15114.75,141.65,51.17,6931e46e95082e6ab83f7a66
2022-05-22 11:00:00,Kültürpark,6778.09,1510.22,9.51,6931e46e95082e6ab83f7a67
2022-05-22 11:00:00,Universite,9433.75,671.31,559.5,6931e46e95082e6ab83f7a68
2022-05-22 11:30:00,Çaydaçıra,3884.45,396.69,107.61,6931e46e95082e6ab83f7a69
2022-05-22 11:30:00,İzzetpaşa,3100.91,301.69,100.14,6931e46e95082e6ab83f7a6a
2022-05-22 11:30:00,Sanayi,13566.36,110.26,47.68,6931e46e95082e6ab83f7a6b
2022-05-22 11:30:00,Kültürpark,5576.5,1468.39,9.56,6931e46e95082e6ab83f7a6c
2022-05-22 11:30:00,Universite,9486.46,680.85,556.7,6931e46e95082e6ab83f7a6d
2022-05-22 12:00:00,Çaydaçıra,4057.54,332.11,109.56,6931e46e95082e6ab83f7a6e
2022-05-22 12:00:00,İzzetpaşa,2836.53,224.03,105.8,6931e46e95082e6ab83f7a6f
2022-05-22 12:00:00,Sanayi,13465.69,127.04,45.61,6931e46e95082e6ab83f7a70
2022-05-22 12:00:00,Kültürpark,5566.89,1884.84,9.09,6931e46e95082e6ab83f7a71
2022-05-22 12:00:00,Universite,8532.38,619.49,551.93,6931e46e95082e6ab83f7a72
2022-05-22 12:30:00,Çaydaçıra,3580.98,274.61,96.32,6931e46e95082e6ab83f7a73
2022-05-22 12:30:00,İzzetpaşa,2719.43,181.09,106.28,6931e46e95082e6ab83f7a74
2022-05-22 12:30:00,Sanayi,13870.93,111.13,51.54,6931e46e95082e6ab83f7a75
2022-05-22 12:30:00,Kültürpark,6508.96,1633.55,8.69,6931e46e95082e6ab83f7a76
2022-05-22 12:30:00,Universite,10359.5,616.73,526.31,6931e46e95082e6ab83f7a77
2022-05-22 13:00:00,Çaydaçıra,3464.2,140.55,111.33,6931e46e95082e6ab83f7a78
2022-05-22 13:00:00,İzzetpaşa,2812.12,136.98,108.29,6931e46e95082e6ab83f7a79
2022-05-22 13:00:00,Sanayi,14262.95,116.44,49.7,6931e46e95082e6ab83f7a7a
2022-05-22 13:00:00,Kültürpark,5754.48,1911.04,8.41,6931e46e95082e6ab83f7a7b
2022-05-22 13:00:00,Universite,10147.17,606.04,537.28,6931e46e95082e6ab83f7a7c
2022-05-22 13:30:00,Çaydaçıra,4270.69,164.77,115.06,6931e46e95082e6ab83f7a7d
2022-05-22 13:30:00,İzzetpaşa,3030.8,131.92,98.34,6931e46e95082e6ab83f7a7e
2022-05-22 13:30:00,Sanayi,14179.45,121.97,49.54,6931e46e95082e6ab83f7a7f
2022-05-22 13:30:00,Kültürpark,7348.09,1986.52,9.13,6931e46e95082e6ab83f7a80
2022-05-22 13:30:00,Universite,10844.39,619.86,518.24,6931e46e95082e6ab83f7a81
2022-05-22 14:00:00,Çaydaçıra,3855.56,162.84,117.27,6931e46e95082e6ab83f7a82
2022-05-22 14:00:00,İzzetpaşa,3280.91,108.72,106.73,6931e46e95082e6ab83f7a83
2022-05-22 14:00:00,Sanayi,12100.58,129.6,56.11,6931e46e95082e6ab83f7a84
2022-05-22 14:00:00,Kültürpark,6728.01,1972.32,9.49,6931e46e95082e6ab83f7a85
2022-05-22 14:00:00,Universite,9314.58,679.69,518.08,6931e46e95082e6ab83f7a86
2022-05-22 14:30:00,Çaydaçıra,3715.13,194.67,107.46,6931e46e95082e6ab83f7a87
2022-05-22 14:30:00,İzzetpaşa,2806.42,133.89,101.33,6931e46e95082e6ab83f7a88
2022-05-22 14:30:00,Sanayi,13130.28,120.32,48.23,6931e46e95082e6ab83f7a89
2022-05-22 14:30:00,Kültürpark,5912.0,1665.39,8.79,6931e46e95082e6ab83f7a8a
2022-05-22 14:30:00,Universite,9818.36,722.72,564.89,6931e46e95082e6ab83f7a8b
2022-05-22 15:00:00,Çaydaçıra,3666.88,161.09,112.2,6931e46e95082e6ab83f7a8c
2022-05-22 15:00:00,İzzetpaşa,2843.86,126.69,100.5,6931e46e95082e6ab83f7a8d
2022-05-22 15:00:00,Sanayi,12968.56,116.02,49.37,6931e46e95082e6ab83f7a8e
2022-05-22 15:00:00,Kültürpark,6615.51,1948.53,8.95,6931e46e95082e6ab83f7a8f
2022-05-22 15:00:00,Universite,10275.67,674.58,561.02,6931e46e95082e6ab83f7a90
2022-05-22 15:30:00,Çaydaçıra,3654.74,177.54,111.03,6931e46e95082e6ab83f7a91
2022-05-22 15:30:00,İzzetpaşa,2746.01,111.59,100.63,6931e46e95082e6ab83f7a92
2022-05-22 15:30:00,Sanayi,12431.38,108.81,48.86,6931e46e95082e6ab83f7a93
2022-05-22 15:30:00,Kültürpark,7617.67,1661.12,9.49,6931e46e95082e6ab83f7a94
2022-05-22 15:30:00,Universite,9678.07,726.82,618.97,6931e46e95082e6ab83f7a95
2022-05-22 16:00:00,Çaydaçıra,4294.93,152.85,105.46,6931e46e95082e6ab83f7a96
2022-05-22 16:00:00,İzzetpaşa,2885.81,115.76,97.77,6931e46e95082e6ab83f7a97
2022-05-22 16:00:00,Sanayi,13039.66,122.37,50.68,6931e46e95082e6ab83f7a98
2022-05-22 16:00:00,Kültürpark,7409.73,1692.24,8.26,6931e46e95082e6ab83f7a99
2022-05-22 16:00:00,Universite,9924.94,770.25,615.77,6931e46e95082e6ab83f7a9a
2022-05-22 16:30:00,Çaydaçıra,3720.51,155.95,112.43,6931e46e95082e6ab83f7a9b
2022-05-22 16:30:00,İzzetpaşa,2475.91,123.06,99.16,6931e46e95082e6ab83f7a9c
2022-05-22 16:30:00,Sanayi,16520.01,96.2,53.11,6931e46e95082e6ab83f7a9d
2022-05-22 16:30:00,Kültürpark,7496.08,1561.48,8.85,6931e46e95082e6ab83f7a9e
2022-05-22 16:30:00,Universite,9489.33,741.84,651.11,6931e46e95082e6ab83f7a9f
2022-05-22 17:00:00,Çaydaçıra,3703.18,147.4,118.35,6931e46e95082e6ab83f7aa0
2022-05-22 17:00:00,İzzetpaşa,3093.08,108.77,101.02,6931e46e95082e6ab83f7aa1
2022-05-22 17:00:00,Sanayi,14405.8,115.47,48.96,6931e46e95082e6ab83f7aa2
2022-05-22 17:00:00,Kültürpark,6847.61,1640.06,8.25,6931e46e95082e6ab83f7aa3
2022-05-22 17:00:00,Universite,9038.71,699.32,611.54,6931e46e95082e6ab83f7aa4
2022-05-22 17:30:00,Çaydaçıra,4187.9,208.05,188.92,6931e46e95082e6ab83f7aa5
2022-05-22 17:30:00,İzzetpaşa,2891.42,143.15,163.17,6931e46e95082e6ab83f7aa6
2022-05-22 17:30:00,Sanayi,14324.86,119.78,47.72,6931e46e95082e6ab83f7aa7
2022-05-22 17:30:00,Kültürpark,7095.48,1511.43,9.33,6931e46e95082e6ab83f7aa8
2022-05-22 17:30:00,Universite,10053.1,791.07,690.5,6931e46e95082e6ab83f7aa9
2022-05-22 18:00:00,Çaydaçıra,4977.81,263.91,231.97,6931e46e95082e6ab83f7aaa
2022-05-22 18:00:00,İzzetpaşa,3557.11,189.69,218.82,6931e46e95082e6ab83f7aab
2022-05-22 18:00:00,Sanayi,15113.69,113.28,51.48,6931e46e95082e6ab83f7aac
2022-05-22 18:00:00,Kültürpark,8382.02,1382.49,9.0,6931e46e95082e6ab83f7aad
2022-05-22 18:00:00,Universite,9579.65,746.82,659.44,6931e46e95082e6ab83f7aae
2022-05-22 18:30:00,Çaydaçıra,4642.2,284.89,325.06,6931e46e95082e6ab83f7aaf
2022-05-22 18:30:00,İzzetpaşa,4153.56,208.61,304.32,6931e46e95082e6ab83f7ab0
2022-05-22 18:30:00,Sanayi,13254.38,124.66,57.8,6931e46e95082e6ab83f7ab1
2022-05-22 18:30:00,Kültürpark,8295.34,1639.81,9.94,6931e46e95082e6ab83f7ab2
2022-05-22 18:30:00,Universite,9638.72,683.89,627.32,6931e46e95082e6ab83f7ab3
2022-05-22 19:00:00,Çaydaçıra,5238.43,320.99,388.12,6931e46e95082e6ab83f7ab4
2022-05-22 19:00:00,İzzetpaşa,4280.3,246.39,424.69,6931e46e95082e6ab83f7ab5
2022-05-22 19:00:00,Sanayi,13951.67,115.02,53.89,6931e46e95082e6ab83f7ab6
2022-05-22 19:00:00,Kültürpark,6828.96,1517.37,8.78,6931e46e95082e6ab83f7ab7
2022-05-22 19:00:00,Universite,8310.88,676.41,580.91,6931e46e95082e6ab83f7ab8
2022-05-22 19:30:00,Çaydaçıra,6109.13,318.81,342.04,6931e46e95082e6ab83f7ab9
2022-05-22 19:30:00,İzzetpaşa,4765.04,244.29,356.16,6931e46e95082e6ab83f7aba
2022-05-22 19:30:00,Sanayi,16101.98,122.83,50.47,6931e46e95082e6ab83f7abb
2022-05-22 19:30:00,Kültürpark,6666.47,1242.42,8.28,6931e46e95082e6ab83f7abc
2022-05-22 19:30:00,Universite,10033.7,717.61,628.03,6931e46e95082e6ab83f7abd
2022-05-22 20:00:00,Çaydaçıra,7464.41,341.97,328.32,6931e46e95082e6ab83f7abe
2022-05-22 20:00:00,İzzetpaşa,5560.92,241.43,284.93,6931e46e95082e6ab83f7abf
2022-05-22 20:00:00,Sanayi,14319.67,113.81,46.05,6931e46e95082e6ab83f7ac0
2022-05-22 20:00:00,Kültürpark,5978.01,1273.82,8.9,6931e46e95082e6ab83f7ac1
2022-05-22 20:00:00,Universite,8553.28,718.71,565.05,6931e46e95082e6ab83f7ac2
2022-05-22 20:30:00,Çaydaçıra,6389.04,323.97,270.79,6931e46e95082e6ab83f7ac3
2022-05-22 20:30:00,İzzetpaşa,4265.99,230.34,245.13,6931e46e95082e6ab83f7ac4
2022-05-22 20:30:00,Sanayi,13356.33,118.82,51.86,6931e46e95082e6ab83f7ac5
2022-05-22 20:30:00,Kültürpark,6579.04,1200.54,9.46,6931e46e95082e6ab83f7ac6
2022-05-22 20:30:00,Universite,10403.82,697.49,580.9,6931e46e95082e6ab83f7ac7
2022-05-22 21:00:00,Çaydaçıra,5310.29,285.51,227.29,6931e46e95082e6ab83f7ac8
2022-05-22 21:00:00,İzzetpaşa,4202.97,208.42,204.88,6931e46e95082e6ab83f7ac9
2022-05-22 21:00:00,Sanayi,14834.52,108.54,48.92,6931e46e95082e6ab83f7aca
2022-05-22 21:00:00,Kültürpark,5435.89,1335.01,8.82,6931e46e95082e6ab83f7acb
2022-05-22 21:00:00,Universite,9664.15,649.06,548.81,6931e46e95082e6ab83f7acc
2022-05-22 21:30:00,Çaydaçıra,5320.72,315.91,201.21,6931e46e95082e6ab83f7acd
2022-05-22 21:30:00,İzzetpaşa,3839.85,209.82,178.39,6931e46e95082e6ab83f7ace
2022-05-22 21:30:00,Sanayi,14712.53,115.32,50.3,6931e46e95082e6ab83f7acf
2022-05-22 21:30:00,Kültürpark,4755.19,1260.5,9.44,6931e46e95082e6ab83f7ad0
2022-05-22 21:30:00,Universite,10253.43,800.36,477.99,6931e46e95082e6ab83f7ad1
2022-05-22 22:00:00,Çaydaçıra,4651.74,287.78,166.38,6931e46e95082e6ab83f7ad2
2022-05-22 22:00:00,İzzetpaşa,3317.22,196.93,149.73,6931e46e95082e6ab83f7ad3
2022-05-22 22:00:00,Sanayi,16026.32,103.37,47.61,6931e46e95082e6ab83f7ad4
2022-05-22 22:00:00,Kültürpark,4415.13,1176.46,9.09,6931e46e95082e6ab83f7ad5
2022-05-22 22:00:00,Universite,8960.19,736.99,464.73,6931e46e95082e6ab83f7ad6
2022-05-22 22:30:00,Çaydaçıra,4612.77,236.67,155.77,6931e46e95082e6ab83f7ad7
2022-05-22 22:30:00,İzzetpaşa,3314.53,131.81,132.94,6931e46e95082e6ab83f7ad8
2022-05-22 22:30:00,Sanayi,13661.64,105.32,49.6,6931e46e95082e6ab83f7ad9
2022-05-22 22:30:00,Kültürpark,4498.4,943.32,8.1,6931e46e95082e6ab83f7ada
2022-05-22 22:30:00,Universite,10253.67,652.48,481.46,6931e46e95082e6ab83f7adb
2022-05-22 23:00:00,Çaydaçıra,3885.85,155.34,131.48,6931e46e95082e6ab83f7adc
2022-05-22 23:00:00,İzzetpaşa,2680.57,126.82,124.8,6931e46e95082e6ab83f7add
2022-05-22 23:00:00,Sanayi,16389.77,100.69,50.62,6931e46e95082e6ab83f7ade
2022-05-22 23:00:00,Kültürpark,3326.1,716.41,9.19,6931e46e95082e6ab83f7adf
2022-05-22 23:00:00,Universite,8876.16,783.3,445.61,6931e46e95082e6ab83f7ae0
2022-05-22 23:30:00,Çaydaçıra,2981.99,123.53,115.82,6931e46e95082e6ab83f7ae1
2022-05-22 23:30:00,İzzetpaşa,2179.63,95.83,98.88,6931e46e95082e6ab83f7ae2
2022-05-22 23:30:00,Sanayi,15886.71,96.77,50.52,6931e46e95082e6ab83f7ae3
2022-05-22 23:30:00,Kültürpark,3060.83,409.46,9.25,6931e46e95082e6ab83f7ae4
2022-05-22 23:30:00,Universite,9790.7,749.66,449.39,6931e46e95082e6ab83f7ae5
2022-05-23 00:00:00,Çaydaçıra,2630.25,78.49,75.14,6931e46e95082e6ab83f7ae6
2022-05-23 00:00:00,İzzetpaşa,1655.61,67.42,64.13,6931e46e95082e6ab83f7ae7
2022-05-23 00:00:00,Sanayi,13142.45,94.75,41.78,6931e46e95082e6ab83f7ae8
2022-05-23 00:00:00,Kültürpark,1787.9,114.79,7.4,6931e46e95082e6ab83f7ae9
2022-05-23 00:00:00,Universite,8184.46,827.12,392.3,6931e46e95082e6ab83f7aea
2022-05-23 00:30:00,Çaydaçıra,2104.86,76.81,59.62,6931e46e95082e6ab83f7aeb
2022-05-23 00:30:00,İzzetpaşa,1587.37,49.08,58.97,6931e46e95082e6ab83f7aec
2022-05-23 00:30:00,Sanayi,13399.7,114.93,53.8,6931e46e95082e6ab83f7aed
2022-05-23 00:30:00,Kültürpark,1688.44,507.67,7.26,6931e46e95082e6ab83f7aee
2022-05-23 00:30:00,Universite,9248.38,808.26,501.41,6931e46e95082e6ab83f7aef
2022-05-23 01:00:00,Çaydaçıra,2138.14,69.3,67.22,6931e46e95082e6ab83f7af0
2022-05-23 01:00:00,İzzetpaşa,1552.16,43.88,54.4,6931e46e95082e6ab83f7af1
2022-05-23 01:00:00,Sanayi,12446.28,103.07,49.55,6931e46e95082e6ab83f7af2
2022-05-23 01:00:00,Kültürpark,1911.95,896.8,7.03,6931e46e95082e6ab83f7af3
2022-05-23 01:00:00,Universite,9508.42,808.57,487.91,6931e46e95082e6ab83f7af4
2022-05-23 01:30:00,Çaydaçıra,1964.24,55.38,58.98,6931e46e95082e6ab83f7af5
2022-05-23 01:30:00,İzzetpaşa,1292.78,43.89,47.08,6931e46e95082e6ab83f7af6
2022-05-23 01:30:00,Sanayi,12106.0,119.26,52.99,6931e46e95082e6ab83f7af7
2022-05-23 01:30:00,Kültürpark,2043.31,1389.16,6.3,6931e46e95082e6ab83f7af8
2022-05-23 01:30:00,Universite,8427.42,1014.92,521.01,6931e46e95082e6ab83f7af9
2022-05-23 02:00:00,Çaydaçıra,1794.76,43.95,52.31,6931e46e95082e6ab83f7afa
2022-05-23 02:00:00,İzzetpaşa,1185.92,36.04,45.63,6931e46e95082e6ab83f7afb
2022-05-23 02:00:00,Sanayi,13125.36,127.82,53.42,6931e46e95082e6ab83f7afc
2022-05-23 02:00:00,Kültürpark,1610.48,1454.83,7.12,6931e46e95082e6ab83f7afd
2022-05-23 02:00:00,Universite,10318.71,1006.27,520.77,6931e46e95082e6ab83f7afe
2022-05-23 02:30:00,Çaydaçıra,1439.55,39.5,47.74,6931e46e95082e6ab83f7aff
2022-05-23 02:30:00,İzzetpaşa,1286.41,29.94,42.57,6931e46e95082e6ab83f7b00
2022-05-23 02:30:00,Sanayi,13300.79,120.94,46.76,6931e46e95082e6ab83f7b01
2022-05-23 02:30:00,Kültürpark,1778.64,2012.69,6.88,6931e46e95082e6ab83f7b02
2022-05-23 02:30:00,Universite,9347.47,973.77,604.58,6931e46e95082e6ab83f7b03
2022-05-23 03:00:00,Çaydaçıra,1411.28,39.27,44.31,6931e46e95082e6ab83f7b04
2022-05-23 03:00:00,İzzetpaşa,1344.82,30.11,37.34,6931e46e95082e6ab83f7b05
2022-05-23 03:00:00,Sanayi,14376.81,115.46,50.04,6931e46e95082e6ab83f7b06
2022-05-23 03:00:00,Kültürpark,2065.0,2309.86,6.98,6931e46e95082e6ab83f7b07
2022-05-23 03:00:00,Universite,10517.36,1027.6,599.37,6931e46e95082e6ab83f7b08
2022-05-23 03:30:00,Çaydaçıra,1169.5,28.63,34.07,6931e46e95082e6ab83f7b09
2022-05-23 03:30:00,İzzetpaşa,924.26,28.92,32.81,6931e46e95082e6ab83f7b0a
2022-05-23 03:30:00,Sanayi,14263.51,131.08,44.57,6931e46e95082e6ab83f7b0b
2022-05-23 03:30:00,Kültürpark,2086.87,2379.88,7.11,6931e46e95082e6ab83f7b0c
2022-05-23 03:30:00,Universite,8899.84,1345.77,650.83,6931e46e95082e6ab83f7b0d
2022-05-23 04:00:00,Çaydaçıra,1220.34,20.55,29.93,6931e46e95082e6ab83f7b0e
2022-05-23 04:00:00,İzzetpaşa,1015.93,21.15,28.54,6931e46e95082e6ab83f7b0f
2022-05-23 04:00:00,Sanayi,14550.89,143.5,50.5,6931e46e95082e6ab83f7b10
2022-05-23 04:00:00,Kültürpark,2101.01,2264.32,6.58,6931e46e95082e6ab83f7b11
2022-05-23 04:00:00,Universite,8834.27,1101.06,608.26,6931e46e95082e6ab83f7b12
2022-05-23 04:30:00,Çaydaçıra,998.02,71.57,23.18,6931e46e95082e6ab83f7b13
2022-05-23 04:30:00,İzzetpaşa,891.29,17.14,21.03,6931e46e95082e6ab83f7b14
2022-05-23 04:30:00,Sanayi,14295.38,129.96,49.1,6931e46e95082e6ab83f7b15
2022-05-23 04:30:00,Kültürpark,2064.77,2081.51,6.56,6931e46e95082e6ab83f7b16
2022-05-23 04:30:00,Universite,10144.14,1324.11,698.85,6931e46e95082e6ab83f7b17
2022-05-23 05:00:00,Çaydaçıra,813.83,114.91,18.74,6931e46e95082e6ab83f7b18
2022-05-23 05:00:00,İzzetpaşa,862.34,12.44,17.38,6931e46e95082e6ab83f7b19
2022-05-23 05:00:00,Sanayi,14104.89,133.37,51.64,6931e46e95082e6ab83f7b1a
2022-05-23 05:00:00,Kültürpark,2158.98,2234.28,6.97,6931e46e95082e6ab83f7b1b
2022-05-23 05:00:00,Universite,10547.13,1255.96,734.53,6931e46e95082e6ab83f7b1c
2022-05-23 05:30:00,Çaydaçıra,1952.82,170.48,114.39,6931e46e95082e6ab83f7b1d
2022-05-23 05:30:00,İzzetpaşa,725.04,52.98,98.22,6931e46e95082e6ab83f7b1e
2022-05-23 05:30:00,Sanayi,15019.14,141.9,47.72,6931e46e95082e6ab83f7b1f
2022-05-23 05:30:00,Kültürpark,1917.58,2047.14,7.46,6931e46e95082e6ab83f7b20
2022-05-23 05:30:00,Universite,10499.62,1285.85,749.84,6931e46e95082e6ab83f7b21
2022-05-23 06:00:00,Çaydaçıra,2389.62,237.24,199.62,6931e46e95082e6ab83f7b22
2022-05-23 06:00:00,İzzetpaşa,612.39,85.42,178.73,6931e46e95082e6ab83f7b23
2022-05-23 06:00:00,Sanayi,13306.35,138.86,46.74,6931e46e95082e6ab83f7b24
2022-05-23 06:00:00,Kültürpark,2217.38,1512.02,6.45,6931e46e95082e6ab83f7b25
2022-05-23 06:00:00,Universite,11208.25,1255.66,720.99,6931e46e95082e6ab83f7b26
2022-05-23 06:30:00,Çaydaçıra,3737.98,250.79,287.84,6931e46e95082e6ab83f7b27
2022-05-23 06:30:00,İzzetpaşa,1552.58,123.62,246.4,6931e46e95082e6ab83f7b28
2022-05-23 06:30:00,Sanayi,12903.04,131.7,51.01,6931e46e95082e6ab83f7b29
2022-05-23 06:30:00,Kültürpark,2511.7,1320.45,7.39,6931e46e95082e6ab83f7b2a
2022-05-23 06:30:00,Universite,10655.17,1510.28,804.68,6931e46e95082e6ab83f7b2b
2022-05-23 07:00:00,Çaydaçıra,4603.97,379.73,366.86,6931e46e95082e6ab83f7b2c
2022-05-23 07:00:00,İzzetpaşa,2249.18,150.55,371.63,6931e46e95082e6ab83f7b2d
2022-05-23 07:00:00,Sanayi,14972.2,135.37,45.29,6931e46e95082e6ab83f7b2e
2022-05-23 07:00:00,Kültürpark,3418.76,1191.69,7.38,6931e46e95082e6ab83f7b2f
2022-05-23 07:00:00,Universite,10727.12,1622.89,820.59,6931e46e95082e6ab83f7b30
2022-05-23 07:30:00,Çaydaçıra,4421.25,356.23,365.09,6931e46e95082e6ab83f7b31
2022-05-23 07:30:00,İzzetpaşa,2926.39,200.08,329.69,6931e46e95082e6ab83f7b32
2022-05-23 07:30:00,Sanayi,17142.84,156.82,47.98,6931e46e95082e6ab83f7b33
2022-05-23 07:30:00,Kültürpark,2722.14,1120.22,7.02,6931e46e95082e6ab83f7b34
2022-05-23 07:30:00,Universite,16072.79,2179.11,959.39,6931e46e95082e6ab83f7b35
2022-05-23 08:00:00,Çaydaçıra,4139.87,375.03,292.9,6931e46e95082e6ab83f7b36
2022-05-23 08:00:00,İzzetpaşa,3428.32,245.77,307.09,6931e46e95082e6ab83f7b37
2022-05-23 08:00:00,Sanayi,17993.75,159.11,54.0,6931e46e95082e6ab83f7b38
2022-05-23 08:00:00,Kültürpark,3387.69,751.79,7.29,6931e46e95082e6ab83f7b39
2022-05-23 08:00:00,Universite,21527.5,2705.84,927.09,6931e46e95082e6ab83f7b3a
2022-05-23 08:30:00,Çaydaçıra,3773.31,453.11,297.07,6931e46e95082e6ab83f7b3b
2022-05-23 08:30:00,İzzetpaşa,2977.59,288.21,288.76,6931e46e95082e6ab83f7b3c
2022-05-23 08:30:00,Sanayi,21809.66,149.46,53.27,6931e46e95082e6ab83f7b3d
2022-05-23 08:30:00,Kültürpark,3376.57,606.69,6.92,6931e46e95082e6ab83f7b3e
2022-05-23 08:30:00,Universite,18379.91,2079.83,881.2,6931e46e95082e6ab83f7b3f
2022-05-23 09:00:00,Çaydaçıra,3225.27,442.85,259.88,6931e46e95082e6ab83f7b40
2022-05-23 09:00:00,İzzetpaşa,2931.46,346.89,257.73,6931e46e95082e6ab83f7b41
2022-05-23 09:00:00,Sanayi,20932.6,148.17,54.28,6931e46e95082e6ab83f7b42
2022-05-23 09:00:00,Kültürpark,3324.31,420.27,7.21,6931e46e95082e6ab83f7b43
2022-05-23 09:00:00,Universite,17533.77,2478.63,880.03,6931e46e95082e6ab83f7b44
2022-05-23 09:30:00,Çaydaçıra,2571.63,453.24,237.53,6931e46e95082e6ab83f7b45
2022-05-23 09:30:00,İzzetpaşa,3077.3,278.72,192.92,6931e46e95082e6ab83f7b46
2022-05-23 09:30:00,Sanayi,22697.2,151.91,48.02,6931e46e95082e6ab83f7b47
2022-05-23 09:30:00,Kültürpark,2491.7,597.29,6.7,6931e46e95082e6ab83f7b48
2022-05-23 09:30:00,Universite,15265.6,2657.69,870.94,6931e46e95082e6ab83f7b49
2022-05-23 10:00:00,Çaydaçıra,2414.29,322.27,184.54,6931e46e95082e6ab83f7b4a
2022-05-23 10:00:00,İzzetpaşa,2238.8,324.07,176.61,6931e46e95082e6ab83f7b4b
2022-05-23 10:00:00,Sanayi,19064.82,172.33,51.91,6931e46e95082e6ab83f7b4c
2022-05-23 10:00:00,Kültürpark,3877.92,671.01,7.64,6931e46e95082e6ab83f7b4d
2022-05-23 10:00:00,Universite,16654.31,2560.41,931.93,6931e46e95082e6ab83f7b4e
2022-05-23 10:30:00,Çaydaçıra,2129.04,246.19,150.78,6931e46e95082e6ab83f7b4f
2022-05-23 10:30:00,İzzetpaşa,2525.79,315.17,121.95,6931e46e95082e6ab83f7b50
2022-05-23 10:30:00,Sanayi,18887.17,156.23,55.22,6931e46e95082e6ab83f7b51
2022-05-23 10:30:00,Kültürpark,3299.03,860.17,6.63,6931e46e95082e6ab83f7b52
2022-05-23 10:30:00,Universite,17874.03,2441.8,880.52,6931e46e95082e6ab83f7b53
2022-05-23 11:00:00,Çaydaçıra,2235.01,140.28,88.87,6931e46e95082e6ab83f7b54
2022-05-23 11:00:00,İzzetpaşa,1666.66,275.33,88.55,6931e46e95082e6ab83f7b55
2022-05-23 11:00:00,Sanayi,22221.44,162.26,50.31,6931e46e95082e6ab83f7b56
2022-05-23 11:00:00,Kültürpark,3492.32,819.49,7.09,6931e46e95082e6ab83f7b57
2022-05-23 11:00:00,Universite,20720.36,2086.9,779.32,6931e46e95082e6ab83f7b58
2022-05-23 11:30:00,Çaydaçıra,2353.42,147.72,93.15,6931e46e95082e6ab83f7b59
2022-05-23 11:30:00,İzzetpaşa,1593.1,208.47,80.49,6931e46e95082e6ab83f7b5a
2022-05-23 11:30:00,Sanayi,19952.9,181.08,48.32,6931e46e95082e6ab83f7b5b
2022-05-23 11:30:00,Kültürpark,4139.86,1011.6,6.99,6931e46e95082e6ab83f7b5c
2022-05-23 11:30:00,Universite,19691.09,2564.78,955.74,6931e46e95082e6ab83f7b5d
2022-05-23 12:00:00,Çaydaçıra,2080.48,131.82,99.03,6931e46e95082e6ab83f7b5e
2022-05-23 12:00:00,İzzetpaşa,1543.6,97.79,87.02,6931e46e95082e6ab83f7b5f
2022-05-23 12:00:00,Sanayi,21219.46,140.5,50.5,6931e46e95082e6ab83f7b60
2022-05-23 12:00:00,Kültürpark,3582.61,1000.33,6.95,6931e46e95082e6ab83f7b61
2022-05-23 12:00:00,Universite,17998.07,2448.93,837.84,6931e46e95082e6ab83f7b62
2022-05-23 12:30:00,Çaydaçıra,2266.34,121.44,90.8,6931e46e95082e6ab83f7b63
2022-05-23 12:30:00,İzzetpaşa,1797.92,82.8,87.34,6931e46e95082e6ab83f7b64
2022-05-23 12:30:00,Sanayi,19993.9,180.43,52.6,6931e46e95082e6ab83f7b65
2022-05-23 12:30:00,Kültürpark,4009.46,1118.89,6.51,6931e46e95082e6ab83f7b66
2022-05-23 12:30:00,Universite,16824.47,2294.57,847.24,6931e46e95082e6ab83f7b67
2022-05-23 13:00:00,Çaydaçıra,2071.57,136.64,92.31,6931e46e95082e6ab83f7b68
2022-05-23 13:00:00,İzzetpaşa,1799.29,101.86,87.78,6931e46e95082e6ab83f7b69
